run_id,table_name,row_count,file_format,storage_type,load_timestamp,status
445d265e-e2bc-49c1-89e5-220039c48c55,brands,50,parquet,local,2026-06-23 18:23:03.483757,SUCCESS
df883b6a-8894-4479-bc48-9e7bbc96cba5,categories,20,parquet,local,2026-06-23 18:23:03.485679,SUCCESS
fa9f1eac-a75f-41b5-b34a-2935bdfdbf85,suppliers,100,parquet,local,2026-06-23 18:23:03.487812,SUCCESS
169a0b2b-25b8-453b-ae6c-47f5c52e130d,products,5,parquet,local,2026-06-23 18:23:03.489939,SUCCESS
1216079c-2cd9-4b09-9304-379fbd63f82b,campaigns,2,json,github,2026-06-23 18:23:04.345759,SUCCESS
81047dfd-4d3a-41b9-a869-85242a48aa98,impressions,100000,csv,github,2026-06-23 18:23:04.564207,SUCCESS
f4668a9b-6bde-41a8-a9a6-8399f41f53ad,clicks,25000,csv,github,2026-06-23 18:23:04.618989,SUCCESS
4739b130-7421-4171-994d-b3d9964657c3,email_events,25000,json,github,2026-06-23 18:23:04.630959,SUCCESS
d7be9d1a-96ae-4821-90bd-127f7891f3bd,orders,100,csv,local,2026-06-23 18:23:04.634605,SUCCESS
9dbcaacc-d317-42d8-9c9a-2f82251e7650,order_items,298,csv,local,2026-06-23 18:23:04.635697,SUCCESS
bf5ebc75-fd7b-4171-b62c-2f23ab79dc34,payments,100,csv,local,2026-06-23 18:23:04.636523,SUCCESS
35ccb51d-9214-4663-86ff-5c6b5e922f6f,returns,1,csv,local,2026-06-23 18:23:04.637244,SUCCESS
0ab2516a-787d-462f-bc93-ec78b0978113,invoices,100,parquet,local,2026-06-23 18:23:04.640488,SUCCESS
223b99ec-b389-4152-ac1b-4475398e59ab,refunds,1,parquet,local,2026-06-23 18:23:04.642518,SUCCESS
dff2873f-41df-4ab7-a7ec-10fdcdb2ef88,tax,100,parquet,local,2026-06-23 18:23:04.644975,SUCCESS
8ee8ca17-291b-446e-995e-babca19aaca0,ledger,101,parquet,local,2026-06-23 18:23:04.647157,SUCCESS
a307cf0a-9c1c-4911-8a06-3f15c8e25d53,customers,50,json,github,2026-06-25 18:06:37.324457,SUCCESS
7b55f160-0261-462a-824a-b1d8b7454cb2,customer_addresses,50,json,github,2026-06-25 18:06:37.326097,SUCCESS
b2de54d8-56eb-465b-ae17-6c037a8fb2d6,customer_segments,50,json,github,2026-06-25 18:06:37.326845,SUCCESS
7f6f89ab-e221-4950-890e-e2ecf564bead,brands,50,parquet,local,2026-06-25 18:06:37.345735,SUCCESS
98cfb57b-1842-4ade-bcbc-e97dc0d96f24,categories,20,parquet,local,2026-06-25 18:06:37.347283,SUCCESS
7fde0678-bc5b-49c3-b422-23e76c7f5f87,suppliers,100,parquet,local,2026-06-25 18:06:37.349048,SUCCESS
ccd2285e-00b4-491a-9116-b1732b03a25f,products,5,parquet,local,2026-06-25 18:06:37.350668,SUCCESS
bc9d261e-723a-4184-a316-564eb9a1158d,campaigns,2,json,github,2026-06-25 18:06:38.211345,SUCCESS
41c03564-fcb2-401f-acab-c274a82e424e,impressions,100000,csv,github,2026-06-25 18:06:38.414642,SUCCESS
7cf20f6f-ab4c-4a25-a062-26d84ba5694e,clicks,25000,csv,github,2026-06-25 18:06:38.466225,SUCCESS
c603e8a3-ca4f-44b5-83bf-9f95dc931785,email_events,25000,json,github,2026-06-25 18:06:38.477134,SUCCESS
012fe6be-9823-4f1b-b52f-4b0ecbfbb1ec,orders,100,csv,local,2026-06-25 18:06:38.480669,SUCCESS
df0ca532-611d-43e8-9825-9c38a2861b77,order_items,310,csv,local,2026-06-25 18:06:38.481643,SUCCESS
2ff536fa-1d14-4a1a-9976-69ae4f4e57b7,payments,100,csv,local,2026-06-25 18:06:38.482834,SUCCESS
58db12d1-fa02-4533-8988-fc9339bb79ac,returns,3,csv,local,2026-06-25 18:06:38.483705,SUCCESS
2297b5e0-173c-4f65-9024-b2056126cafc,invoices,100,parquet,local,2026-06-25 18:06:38.486851,SUCCESS
f4f8d9bc-d925-468b-82a3-759707cda258,refunds,3,parquet,local,2026-06-25 18:06:38.488420,SUCCESS
0c669241-490a-482c-b540-b4609ad81a75,tax,100,parquet,local,2026-06-25 18:06:38.490028,SUCCESS
ce492047-ca80-4fce-8f6e-7d5c0a0f1f1a,ledger,103,parquet,local,2026-06-25 18:06:38.491437,SUCCESS
105fdf34-8a1a-41a8-b21c-db3270ae77dd,customers,50,json,github,2026-06-27 05:44:02.921164,SUCCESS
0d959460-6c55-43d5-a935-11382f8cd072,customer_addresses,50,json,github,2026-06-27 05:44:02.923040,SUCCESS
ce0dbefa-d3c1-4699-a814-cc9bfdaabd6d,customer_segments,50,json,github,2026-06-27 05:44:02.923940,SUCCESS
09ca1d1e-e5f8-4dab-87d0-d18aaf82f74b,brands,50,parquet,local,2026-06-27 05:44:02.943777,SUCCESS
7b36ced6-5413-4e7c-a8c2-4bad77eecd2a,categories,20,parquet,local,2026-06-27 05:44:02.945196,SUCCESS
62177b70-92ec-4536-9ecc-85b5cd3c070c,suppliers,100,parquet,local,2026-06-27 05:44:02.946947,SUCCESS
9ec7bea8-e3d3-4aa4-85b7-865896108dfd,products,5,parquet,local,2026-06-27 05:44:02.948733,SUCCESS
e830f7f0-b69d-4633-973a-8140d52a7963,campaigns,2,json,github,2026-06-27 05:44:03.801536,SUCCESS
4fb01ac2-b58e-46df-8674-a720fed40f2c,impressions,100000,csv,github,2026-06-27 05:44:04.000246,SUCCESS
dd5a59cb-f871-4a36-aeff-51b7fd299bc6,clicks,25000,csv,github,2026-06-27 05:44:04.050494,SUCCESS
6da37625-3cc8-4642-b7d0-8cda55640cd2,email_events,25000,json,github,2026-06-27 05:44:04.061728,SUCCESS
2042f124-e467-4d6a-b6b7-dace84b4cef6,orders,100,csv,local,2026-06-27 05:44:04.065663,SUCCESS
ea460ae3-2ab0-4d45-92e3-59c906ce6872,order_items,309,csv,local,2026-06-27 05:44:04.066654,SUCCESS
e44d5985-0c46-4381-ac39-9847390ee841,payments,100,csv,local,2026-06-27 05:44:04.067387,SUCCESS
be815d5b-ca73-4fc8-a82a-ea0da5bc754b,returns,3,csv,local,2026-06-27 05:44:04.068005,SUCCESS
afdad2ba-89fc-4f5e-9a5c-0bf44cfa9e59,invoices,100,parquet,local,2026-06-27 05:44:04.070798,SUCCESS
9bad6f3a-caa3-4be2-b313-09d7c65280af,refunds,3,parquet,local,2026-06-27 05:44:04.072480,SUCCESS
94d14722-67b0-4c39-87e9-510fc9a5c306,tax,100,parquet,local,2026-06-27 05:44:04.074345,SUCCESS
fc7882bf-e509-45a1-a00d-885c98b257dd,ledger,103,parquet,local,2026-06-27 05:44:04.075680,SUCCESS
af4a005a-e5c7-4492-9b36-00393022c001,customers,50,json,github,2026-06-27 05:55:52.328966,SUCCESS
dd47d48f-dc12-44a4-b737-9a9c2f0ce898,customer_addresses,50,json,github,2026-06-27 05:55:52.330324,SUCCESS
c5f77b7c-d776-446e-b556-354450e7a41a,customer_segments,50,json,github,2026-06-27 05:55:52.331054,SUCCESS
d91d64b5-6c11-45c6-9830-054ad7ef2745,brands,50,parquet,local,2026-06-27 05:55:52.349299,SUCCESS
68e95e64-42c8-4bab-a4cb-16dd1ec2e3bc,categories,20,parquet,local,2026-06-27 05:55:52.350765,SUCCESS
a70090a9-9c72-457d-b300-4b02bcefdd1d,suppliers,100,parquet,local,2026-06-27 05:55:52.352447,SUCCESS
91a3c9c5-ca72-48df-bb96-c8ad0b7993bc,products,5,parquet,local,2026-06-27 05:55:52.354196,SUCCESS
f19f0552-d38b-4c53-b93d-08f8cdca81ba,campaigns,2,json,github,2026-06-27 05:55:53.220002,SUCCESS
a1e83b02-bfb0-47c6-96e6-d1e07093093e,impressions,100000,csv,github,2026-06-27 05:55:53.413283,SUCCESS
e76b552b-d315-4c24-b2df-e0441181d513,clicks,25000,csv,github,2026-06-27 05:55:53.462046,SUCCESS
b702a150-8b3c-4e9a-afd7-03d64f0ad2a9,email_events,25000,json,github,2026-06-27 05:55:53.472816,SUCCESS
ffde61fa-fe17-4483-9fd9-b6a43f16588b,orders,100,csv,local,2026-06-27 05:55:53.476310,SUCCESS
a8b4a16d-51d2-47f8-8ce5-afa8ca0c61b0,order_items,313,csv,local,2026-06-27 05:55:53.477322,SUCCESS
341d955c-f5df-4eb6-a81e-4750db3395e5,payments,100,csv,local,2026-06-27 05:55:53.478048,SUCCESS
115a7133-03fb-464a-8359-a1c654b25f8e,returns,2,csv,local,2026-06-27 05:55:53.478698,SUCCESS
2ad767d1-ba4e-4c0e-abf6-31b5f7fab063,invoices,100,parquet,local,2026-06-27 05:55:53.481639,SUCCESS
174c65e6-287d-4056-b63e-74287fa3540f,refunds,2,parquet,local,2026-06-27 05:55:53.483280,SUCCESS
90894dbe-3fb1-47db-9a4b-dfc64f264211,tax,100,parquet,local,2026-06-27 05:55:53.484949,SUCCESS
51eef61e-7e0c-466e-b1d2-788958cf8a9d,ledger,102,parquet,local,2026-06-27 05:55:53.486301,SUCCESS
78df9836-361e-4b48-8467-fe4f800c65fc,customers,50,json,github,2026-06-27 11:28:00.452235,SUCCESS
39f5dd5e-096f-42fe-afe3-c5cce7d5d525,customer_addresses,50,json,github,2026-06-27 11:28:00.453729,SUCCESS
81d41de9-cd1c-4336-a468-f7cb489e3bf5,customer_segments,50,json,github,2026-06-27 11:28:00.454413,SUCCESS
d62ffdee-5603-47f7-b6b9-0aa695c18e4c,brands,50,parquet,local,2026-06-27 11:28:00.499018,SUCCESS
b8e46b02-7b7c-4ace-8691-81a5c20cca68,categories,20,parquet,local,2026-06-27 11:28:00.499991,SUCCESS
eb089f45-9c33-42aa-8489-3e23c196a8ab,suppliers,100,parquet,local,2026-06-27 11:28:00.500791,SUCCESS
c615aea2-08c2-4cbb-870c-14cba85c9c77,products,5,parquet,local,2026-06-27 11:28:00.501661,SUCCESS
67f08f13-f6b1-4224-8d71-fb578486e7da,campaigns,2,json,github,2026-06-27 11:28:01.584744,SUCCESS
e206a389-5f73-4e9d-b6a1-9f77a65a00df,impressions,100000,csv,github,2026-06-27 11:28:01.739898,SUCCESS
f442a0c8-0e00-4109-904c-38598e711b7a,clicks,25000,csv,github,2026-06-27 11:28:01.782352,SUCCESS
6f389933-85c3-409a-9bbd-0915361c6dea,email_events,25000,json,github,2026-06-27 11:28:01.792550,SUCCESS
17557ae4-032c-4573-8b6e-df079350583c,orders,100,csv,local,2026-06-27 11:28:01.796095,SUCCESS
b6459c0d-8f58-4d2b-82bf-de9c03bbcf63,order_items,270,csv,local,2026-06-27 11:28:01.796900,SUCCESS
a015d094-b4c9-41ea-886e-6d51e7b62ca5,payments,100,csv,local,2026-06-27 11:28:01.797520,SUCCESS
1ed2355a-86ac-4c25-bc25-9eecfb3a6649,returns,1,csv,local,2026-06-27 11:28:01.798007,SUCCESS
40a9f473-02b9-4fe8-83fc-641e8801dd46,invoices,100,parquet,local,2026-06-27 11:28:01.800415,SUCCESS
074d8ece-2d0b-4660-b6ea-e323cc9a7386,refunds,1,parquet,local,2026-06-27 11:28:01.801132,SUCCESS
2e58c445-3535-4275-9be1-ecb73de47fa5,tax,100,parquet,local,2026-06-27 11:28:01.801898,SUCCESS
301ed12a-9125-4e19-8aae-d139baabf85c,ledger,101,parquet,local,2026-06-27 11:28:01.802641,SUCCESS
02360bfd-ae4d-404f-892b-c7b6c4c61ae0,customers,50,json,github,2026-06-27 06:04:57.602963,SUCCESS
41c384e2-ee21-4bcb-942e-f1c94ece1188,customer_addresses,50,json,github,2026-06-27 06:04:57.604561,SUCCESS
c33ad9ac-a6fc-464a-8d1e-3ac32119c268,customer_segments,50,json,github,2026-06-27 06:04:57.605584,SUCCESS
b5932518-069b-4531-ab89-27fc5b6b1de0,brands,50,parquet,local,2026-06-27 06:04:57.624274,SUCCESS
c9d64387-df40-4931-8be9-19bae9cb3ffc,categories,20,parquet,local,2026-06-27 06:04:57.626190,SUCCESS
a6af798b-2a4c-4ffa-8c95-eae9dbcd18a5,suppliers,100,parquet,local,2026-06-27 06:04:57.628955,SUCCESS
85ac41a1-4f7f-47bd-916d-465940e9501d,products,5,parquet,local,2026-06-27 06:04:57.631328,SUCCESS
b37cb31f-1fe5-4b5e-a696-314934c6f37b,campaigns,2,json,github,2026-06-27 06:04:58.492359,SUCCESS
79db5327-0ba6-4961-b25f-1b2f6af994bc,impressions,100000,csv,github,2026-06-27 06:04:58.720700,SUCCESS
31e5939e-eb49-4a52-8541-129367d08de6,clicks,25000,csv,github,2026-06-27 06:04:58.775015,SUCCESS
29b5f9b3-1883-488a-90d9-7ea1f6d95018,email_events,25000,json,github,2026-06-27 06:04:58.789576,SUCCESS
6effd873-3222-4c2c-a9cb-578ec7567010,orders,100,csv,local,2026-06-27 06:04:58.793258,SUCCESS
156fb50d-9029-44e7-98e7-d6c39d0643f8,order_items,311,csv,local,2026-06-27 06:04:58.794369,SUCCESS
210e7086-d352-47f0-9039-0fb450bd8772,payments,100,csv,local,2026-06-27 06:04:58.795170,SUCCESS
998ce87f-0378-4bc9-946b-e4ab2d40064f,returns,2,csv,local,2026-06-27 06:04:58.795942,SUCCESS
c9273481-6b51-464d-aa1d-721eb8820146,invoices,100,parquet,local,2026-06-27 06:04:58.799740,SUCCESS
69bdb07d-b05d-4bc5-a577-e8330b4dfbf2,refunds,2,parquet,local,2026-06-27 06:04:58.802156,SUCCESS
d080f54a-48eb-46e1-bb68-151673277039,tax,100,parquet,local,2026-06-27 06:04:58.804673,SUCCESS
51df074f-c005-46ba-afe0-eb9e12427a9f,ledger,102,parquet,local,2026-06-27 06:04:58.806857,SUCCESS
02dd16b1-3b32-4fb6-83c4-6151d415d761,customers,50,json,github,2026-06-27 06:08:09.839332,SUCCESS
bf17f641-82a3-46aa-827c-48eca38fc676,customer_addresses,50,json,github,2026-06-27 06:08:09.840716,SUCCESS
12ca598a-01c8-4448-89dd-937289ca7775,customer_segments,50,json,github,2026-06-27 06:08:09.841433,SUCCESS
d72b2858-c0ae-4937-bf8c-43a758621aab,brands,50,parquet,local,2026-06-27 06:08:09.859790,SUCCESS
6645c2fe-3d87-44fc-9ad9-a36341182285,categories,20,parquet,local,2026-06-27 06:08:09.861305,SUCCESS
d35dbf61-269d-44c7-8037-68a3a98419d0,suppliers,100,parquet,local,2026-06-27 06:08:09.862801,SUCCESS
598b2910-85a3-45a5-8be1-b228337168d7,products,5,parquet,local,2026-06-27 06:08:09.864404,SUCCESS
bfd55461-8ff9-4713-bca9-4687b2176cab,campaigns,2,json,github,2026-06-27 06:08:10.713204,SUCCESS
601aca70-1727-4a3a-a8ac-4ea32ea2f5cd,impressions,100000,csv,github,2026-06-27 06:08:10.913113,SUCCESS
2a15171e-6914-40b8-bfce-49b510ba9ec8,clicks,25000,csv,github,2026-06-27 06:08:10.962708,SUCCESS
e2229b03-fac8-4c92-8d2f-8866e8d3d492,email_events,25000,json,github,2026-06-27 06:08:10.975712,SUCCESS
e385e9e1-ff44-425e-92a1-188030402bbc,orders,100,csv,local,2026-06-27 06:08:10.979169,SUCCESS
2c5c3696-e05d-493b-a767-fb6b756e453f,order_items,289,csv,local,2026-06-27 06:08:10.980105,SUCCESS
8f585ae5-adc3-4b7a-9e27-1a248299c543,payments,100,csv,local,2026-06-27 06:08:10.980777,SUCCESS
4949796e-3654-4d01-8736-cd5265d9fbbd,returns,1,csv,local,2026-06-27 06:08:10.981430,SUCCESS
a400401f-5571-434b-b492-9fd9a4f07b68,invoices,100,parquet,local,2026-06-27 06:08:10.984249,SUCCESS
5f6fd9e6-787f-4c4f-b6d7-167d10ac4586,refunds,1,parquet,local,2026-06-27 06:08:10.986139,SUCCESS
3a813248-6f9c-4eb3-8c76-5a302d2e85c4,tax,100,parquet,local,2026-06-27 06:08:10.987996,SUCCESS
a5186f53-6bd0-4fcc-b80e-024e97e00422,ledger,101,parquet,local,2026-06-27 06:08:10.989376,SUCCESS
21f5e2ce-d3b5-4659-baef-50b8141319ab,customers,50,json,github,2026-06-27 06:11:39.423207,SUCCESS
df126256-f17d-4f32-8b0a-d66cd8e8575b,customer_addresses,50,json,github,2026-06-27 06:11:39.424449,SUCCESS
85d944c8-a0bb-4f57-953c-c95c542a63b4,customer_segments,50,json,github,2026-06-27 06:11:39.425254,SUCCESS
5bc9aaca-b9dd-4455-9a2c-e4a619edd9da,brands,50,parquet,local,2026-06-27 06:11:39.443708,SUCCESS
27a51a65-a800-44a8-b418-4d7529a9540b,categories,20,parquet,local,2026-06-27 06:11:39.445536,SUCCESS
6a5f083d-d664-4d02-8e89-9f8e2833e2ba,suppliers,100,parquet,local,2026-06-27 06:11:39.447402,SUCCESS
52a56503-3c8f-49f9-91eb-bd9d7ca7b244,products,5,parquet,local,2026-06-27 06:11:39.449500,SUCCESS
26a82400-ba19-4cf6-b379-cc9ecb351438,campaigns,2,json,github,2026-06-27 06:11:40.299595,SUCCESS
11d713d6-9b26-4369-830c-65196ee7d98e,impressions,100000,csv,github,2026-06-27 06:11:40.509436,SUCCESS
696c3337-7b5e-4ad7-ae1b-d5a4fd36f34e,clicks,25000,csv,github,2026-06-27 06:11:40.563731,SUCCESS
9c1787d1-8478-4c7a-863c-22967434a91a,email_events,25000,json,github,2026-06-27 06:11:40.577475,SUCCESS
f58ae545-92a5-487e-a207-270c4ac7dcdd,orders,100,csv,local,2026-06-27 06:11:40.580993,SUCCESS
0388aa29-9f48-431b-9b1e-947cabdabfc6,order_items,303,csv,local,2026-06-27 06:11:40.582073,SUCCESS
6bc7a19e-5262-4bbb-9ffb-7421def03244,payments,100,csv,local,2026-06-27 06:11:40.582888,SUCCESS
530b11be-2a4f-4411-a683-7240883e0dc3,returns,3,csv,local,2026-06-27 06:11:40.583667,SUCCESS
392392cf-e31e-4a2b-8bc6-dea8bbf9b424,invoices,100,parquet,local,2026-06-27 06:11:40.587108,SUCCESS
0f7be351-a1f9-48a0-8325-f59c33cd4fd1,refunds,3,parquet,local,2026-06-27 06:11:40.589548,SUCCESS
69793f30-aeea-4b48-a066-fb5e2341cd86,tax,100,parquet,local,2026-06-27 06:11:40.591500,SUCCESS
235897df-6e83-43b2-bfa3-7032c49928c9,ledger,103,parquet,local,2026-06-27 06:11:40.593293,SUCCESS
